file_name,aliquot_id,case_id,submitter_id
1ff78fb6-b27a-4946-b39f-c87d6dfa669d.rna_seq.augmented_star_gene_counts.tsv,519c9e61-3b40-4266-b22d-480219ae6263,866ca8ad-adc9-45d4-ad92-9f8f1a161ddf,TCGA-BJ-A0ZH
681dc45c-bbd8-482e-8ac9-a02ae0e79409.rna_seq.augmented_star_gene_counts.tsv,dcbfdc62-310c-48e0-bb03-f32a657b210a,8a02f305-6fd8-4908-bc19-06babf028b5b,TCGA-ET-A3BX
a33e3c85-eb04-45be-b1c7-1d339fae8313.rna_seq.augmented_star_gene_counts.tsv,7a68c24f-b332-4746-b032-2a0322d02e9b,884ad3b9-5350-4580-85f6-80ac05a6dcea,TCGA-E3-A3E1
7bea25e2-ad18-4fe6-a71b-c83215decf0f.rna_seq.augmented_star_gene_counts.tsv,12c5149b-7fd8-4031-9d10-f8efc6247726,8877b479-b62a-4794-b71e-418de96dff23,TCGA-BJ-A0ZJ
eb0ecf36-8645-4094-8b31-7af513f3e470.rna_seq.augmented_star_gene_counts.tsv,e19479cc-ab66-4398-9733-ff15a9b52af1,8c5aef43-341e-4a37-84eb-fd730eb957c7,TCGA-DJ-A13U
4e552b97-9c56-442d-aa4a-56bdb0289413.rna_seq.augmented_star_gene_counts.tsv,d9296b9a-bdca-49b4-b458-40e0305822b2,8a3659a8-2a85-4bab-8bf3-55795922474c,TCGA-EM-A1YD
ffe2a9f5-b8ca-490f-b9b0-656738c3b586.rna_seq.augmented_star_gene_counts.tsv,ef9e7c11-fee1-41ef-98e0-cfc3ba97e403,89c72f0e-e724-4826-bb9c-d7524d1b1258,TCGA-DE-A4MA
e0e188ad-646b-49ca-aeb1-494d37a37f4b.rna_seq.augmented_star_gene_counts.tsv,8472944d-c0fa-4886-999a-5bec7312c367,8d54a2ed-03f1-4a23-bdd2-f3395f5d3716,TCGA-EL-A3H1
9fc1ac5b-1ab9-4496-8455-e11d4bb05e82.rna_seq.augmented_star_gene_counts.tsv,1fdbc7ad-2c2e-428d-b98d-7a532135eae9,8dd09d74-0be8-4c58-bf44-de4a2466d044,TCGA-EM-A4FR
b66f4862-e381-4a16-8122-13a18d3f8aa1.rna_seq.augmented_star_gene_counts.tsv,34f062f8-e5c5-4bb3-9778-d2cf440a4178,980d1c65-b675-4568-9ce8-c0278686ae8d,TCGA-E8-A2EA
461a2ba7-9154-470f-8294-033d12ec94d6.rna_seq.augmented_star_gene_counts.tsv,6434caa0-3816-472b-9a2a-6238c10131f7,989e9202-c08e-4bbf-85b3-1e278a475cb7,TCGA-EL-A3T8
66b54bdf-4a7d-4fc7-bbd6-35ba2b2eceb2.rna_seq.augmented_star_gene_counts.tsv,cfd4785f-1844-4274-8892-e2e558cb112a,934a58af-0ffc-487e-9e95-fa7643b7d5cb,TCGA-EL-A3CX
c7d51a42-e792-450a-b58f-ee691f1b9bf6.rna_seq.augmented_star_gene_counts.tsv,da426da6-bfe9-4718-8e99-b76d50ca5267,9b6acc25-447d-4144-b4c0-ef52b8850d96,TCGA-EM-A2P1
c41e2ed2-3134-43ce-953b-08663b927d5a.rna_seq.augmented_star_gene_counts.tsv,6b0283fd-2875-43ab-9fc0-860ed691c5a3,a253b21e-ba9b-4928-95d1-89b59c868794,TCGA-EL-A3ZS
1949b9a0-cad7-4b4a-8fb5-09d801e614f5.rna_seq.augmented_star_gene_counts.tsv,5e035459-b8ce-4de1-bef6-ba12d618a711,a3810f36-d2b4-4a45-ad08-a4dbfb9d27aa,TCGA-BJ-A0ZG
dff15475-5d89-4f60-bf3f-b7ca32bf0b43.rna_seq.augmented_star_gene_counts.tsv,828c21a3-2e9b-4c2e-b2b5-47ec3ad7c548,a1196d5f-8c7d-4d9d-9e46-c5c22a9c2fef,TCGA-BJ-A45C
0db75fc4-c5c5-43f7-a8bd-b06cccb6909c.rna_seq.augmented_star_gene_counts.tsv,2931c2f4-3095-4eda-be5f-76b6763a590c,a1227ffa-2733-4a43-ba82-834755453870,TCGA-CE-A13K
13b6384e-8738-4bbe-a45e-803e2678ae02.rna_seq.augmented_star_gene_counts.tsv,1c978cf4-7ec1-4769-843b-1f83449e5918,a175a9a5-ab86-4c68-9814-c30cfcc52662,TCGA-DJ-A2PX
5d52ddbe-1b2d-4d87-9ff8-c0a2f0af8448.rna_seq.augmented_star_gene_counts.tsv,a8b74a73-db40-4a71-a922-2a6943122f97,a7030d2b-2cc0-46be-9721-dc210954bee0,TCGA-DJ-A3VF
d912a341-4b7d-415c-bb65-d64c6544e48c.rna_seq.augmented_star_gene_counts.tsv,00759cb3-e0d6-47eb-948f-5ed3fc9f944f,a552e8ab-9dec-44ea-9f02-7ca704ee8467,TCGA-E8-A44K
ff101b50-3317-4296-a0bf-2316cb4b039a.rna_seq.augmented_star_gene_counts.tsv,a57ebf88-f20e-4ae7-83c6-810ef72b99ba,a86ac3b5-b5e9-4420-8de0-a358fcad85b6,TCGA-FE-A3PC
67bd1757-bb7f-43a9-b767-593f4174a253.rna_seq.augmented_star_gene_counts.tsv,e59deb12-6554-4a53-80ee-ebebe64e851c,a9d8f797-8a53-4be5-b957-0f1f6d080390,TCGA-BJ-A28T
127feffd-f1ec-4ea6-9132-b98937333a18.rna_seq.augmented_star_gene_counts.tsv,477b8dd7-f662-471a-962d-e4e06742ae71,ab0a98ae-98f1-425e-9418-550df6ac24cd,TCGA-DJ-A3UZ
f7d95721-9697-40d8-b1a2-1404b3f193ea.rna_seq.augmented_star_gene_counts.tsv,7e9d858a-10ed-4a90-b7da-b13958393555,b07435d4-1341-4b41-9b11-d13a4f1ca0ad,TCGA-DJ-A2QA
b1f91507-a383-4c9b-b88a-af88aa2fcba1.rna_seq.augmented_star_gene_counts.tsv,a6d66740-e560-42dc-9aac-4ad00649e361,b305b716-5ae5-421b-b3c9-0824d37b08a8,TCGA-DJ-A3VB
7ce28757-6dc2-459f-aaa8-cf41edb29403.rna_seq.augmented_star_gene_counts.tsv,889cd706-f713-482b-9c49-fe531d5dd4e1,b107b012-335a-4282-a7aa-273b740831f1,TCGA-EL-A3GR
e5f237fb-eb53-4bcc-b4e1-153a30f20d89.rna_seq.augmented_star_gene_counts.tsv,47be93cb-ca80-4c0c-8ad3-90d2a323c571,b1640709-8b2f-4cca-a2c0-55a1b4a1884b,TCGA-EL-A3T7
b9a9cf44-65fa-4379-9e6b-8e485e0e22e6.rna_seq.augmented_star_gene_counts.tsv,6f0967e7-b8ab-42d8-aabb-77d59c54eb74,b30f5b13-8cc9-48a0-93ea-3d49ce8a7d0d,TCGA-BJ-A28X
76641c44-a812-4c7e-84d7-e9ba8d09a4fa.rna_seq.augmented_star_gene_counts.tsv,d2f6cb89-6c39-4265-9164-679614214514,b78c953f-f1bb-4295-85f1-23c4000ce9d3,TCGA-DJ-A4V4
62af2f43-7bee-4a14-83fa-2c1e0d55dd93.rna_seq.augmented_star_gene_counts.tsv,ff555cad-2ab4-425b-83b5-c56ac20905a8,b46d88e9-8477-4900-8da9-5e7dbded0653,TCGA-ET-A3DV
9ea37b91-6c6d-403c-a5a6-56af27c87683.rna_seq.augmented_star_gene_counts.tsv,73d37bb3-e8d4-4347-9221-e79b0186d940,b7bafe7f-295c-4598-9cc8-49d785bd2218,TCGA-EM-A4FF
cd83494b-8644-4db6-8b05-ec642a6a8dca.rna_seq.augmented_star_gene_counts.tsv,d603ef6d-a51b-4210-af30-b2ff234a1a7a,b55375c3-9ef2-4d2f-9c29-224e746931c4,TCGA-BJ-A192
b186e3eb-beb3-4620-ac84-9bcca922d169.rna_seq.augmented_star_gene_counts.tsv,cdee4003-1526-465c-a028-270254f22141,b82e08e3-ae79-404a-a501-0d501df84b8b,TCGA-DJ-A3V0
41d0f0be-12d5-499f-8cbf-6f684927cbe6.rna_seq.augmented_star_gene_counts.tsv,bc4a51f7-cfa6-4a06-ac97-3de942b9909e,c63936dd-39fd-41fa-a9f6-18b18303ef05,TCGA-EM-A22N
04c7e26b-8546-47ca-b612-c05d7923cffc.rna_seq.augmented_star_gene_counts.tsv,7a455c8a-e7d5-4c52-be07-c75dc51c2eb6,c042a639-63c6-471b-a7c5-3fb4e12c4d12,TCGA-DJ-A3VG
0d846211-3f29-496e-b80b-7dd7629f9a18.rna_seq.augmented_star_gene_counts.tsv,26490a5f-6d48-4864-a1ab-7caa14924c73,c31b3adf-3fc6-4a72-83b0-bbc0f295b5e7,TCGA-DE-A0Y3
7e8060ed-50ad-4b37-b3fa-4a5d84912d57.rna_seq.augmented_star_gene_counts.tsv,433015bc-0391-4556-9cb3-7aa2b660acb2,c6f08366-f30d-45bd-b949-b59d2493995d,TCGA-FY-A3BL
00f54652-691e-4446-869a-4dd51c236f56.rna_seq.augmented_star_gene_counts.tsv,e84aa302-bced-477d-a3ff-d462a2530616,c53c4bfe-d9d2-4882-a46b-fa487d95b8ba,TCGA-DJ-A4UR
c6510895-2f60-48e3-9e57-f78391ac6fa7.rna_seq.augmented_star_gene_counts.tsv,75ef1cc4-96bc-4721-a271-fd699a3f8e04,cac8246a-a806-4945-898a-105cd88b2752,TCGA-DJ-A3VL
61d1ceab-abe5-4c5c-aaae-a3169e4d1b81.rna_seq.augmented_star_gene_counts.tsv,4f87793c-9697-46ac-80b5-079c7db1f12b,c951b786-7de3-4195-85b9-c4c19e95f546,TCGA-EL-A3CZ
107680ab-2433-422a-bd48-d55ee2401e7f.rna_seq.augmented_star_gene_counts.tsv,69b918b2-61b4-42a1-9f60-d9743936cb81,c9c00e4f-4092-400e-aebb-3d9961be0f0e,TCGA-EM-A3FJ
8cd9f7f9-bb00-4cb1-90ff-0bf4847c5ac0.rna_seq.augmented_star_gene_counts.tsv,9ce6d6b5-0457-4127-99c8-0a5632b8bee2,cfdd2155-57a9-499c-92e1-fb82b577b050,TCGA-EM-A3FL
ba7636e2-5c68-4aca-b482-0b925c0e77a9.rna_seq.augmented_star_gene_counts.tsv,95429e9c-6a48-4ed5-a4a1-44e0880d5cf4,c83fb5e6-8af3-47e4-ae48-cee92dff9db7,TCGA-ET-A3BS
bfa31cc5-0f77-4aa1-a27f-4e36b342d4e6.rna_seq.augmented_star_gene_counts.tsv,4c4f8d6d-77a1-42fd-8671-d2651136d5f6,d2a8035c-a8d3-4038-8a9d-854f2208bc45,TCGA-IM-A3ED
aa3b48f3-f4e9-4e2b-8c88-e42b62d3ae0f.rna_seq.augmented_star_gene_counts.tsv,3721b7dc-c503-4dc0-87be-f22a7e4a4900,cd0c33c3-4427-471d-979e-79dc43f3a018,TCGA-DE-A4MD
7f666388-d969-4111-a750-e9c5cf46f726.rna_seq.augmented_star_gene_counts.tsv,d717118d-ebf2-4c3a-9f42-63ba021612c8,d2cc4d31-38fa-4232-895e-767260f607e9,TCGA-FY-A3YR
382ec263-3442-46d2-8ce7-112ec75d94d8.rna_seq.augmented_star_gene_counts.tsv,711566ef-6200-4bc2-8c5b-ec74ed14b91d,cd73c807-a74e-46a8-9855-92de33da9b0d,TCGA-ET-A39L
8a69e7a8-1d66-4610-ba63-8702b5a02f9f.rna_seq.augmented_star_gene_counts.tsv,840ab30a-7bd1-4b9c-b098-86a8117182bd,d92902ff-8023-411c-a7ca-1afcbb64937e,TCGA-FY-A3R9
09aead42-40f1-49d8-9ce7-01d799a94d4f.rna_seq.augmented_star_gene_counts.tsv,08919a76-5d54-46f7-84ac-9f04838ea0ed,da201150-748e-4b74-bb35-10c995e26079,TCGA-DJ-A1QD
6d1ce9f6-f40c-4b89-a3bf-05192b75b0fe.rna_seq.augmented_star_gene_counts.tsv,4996ab99-52ad-42b7-9f5f-aa2ac978cab8,dec7a0a2-c26e-4a89-a4d5-74bd1409ff91,TCGA-CE-A3ME
28ecaa28-d2dc-4988-a484-544d4ad7355d.rna_seq.augmented_star_gene_counts.tsv,aa9d8e32-4e9d-409f-81b0-9c6e2b6af130,dd305533-e48c-4fed-9283-5082703c23ff,TCGA-BJ-A45F
7cb7398f-059d-42b8-84fc-03fcc018c40c.rna_seq.augmented_star_gene_counts.tsv,3b64c3a6-42e7-434d-9ace-221f68e831f2,d8d54c81-7ef5-4b0f-b35b-28fbf8c5198e,TCGA-EM-A3AJ
35289859-058f-47f9-b2ad-b307bb2b73d0.rna_seq.augmented_star_gene_counts.tsv,c578fb16-0105-4e86-b582-440dfee16791,e071c940-60fa-4c73-bb65-1ad670021854,TCGA-DJ-A3VE
b5d02ec7-23c3-4fda-a950-9ae53639758c.rna_seq.augmented_star_gene_counts.tsv,7f385a18-a567-4386-99b8-4f54f13d325e,e61fb24b-613a-4b6d-bb2b-00ccedbd3dbc,TCGA-H2-A26U
b54f33a6-65c1-456a-bc86-018a6ac926a7.rna_seq.augmented_star_gene_counts.tsv,1826da69-3d45-4607-820b-47fb71d60812,e0ab95ef-5c96-4d00-8950-04e26e3b4672,TCGA-EM-A4FO
adea420b-9bca-49e9-aa05-92d3c5a0d6f4.rna_seq.augmented_star_gene_counts.tsv,d57a412e-f560-4f06-92d8-06e6f66ebb2a,e62adac4-803a-4d94-9ae0-7b1a49041799,TCGA-DJ-A3VJ
57e61ec8-c47f-4269-a777-a53d179db658.rna_seq.augmented_star_gene_counts.tsv,02438862-cd89-48db-a2d0-1f07678d5673,e4b08e66-0772-4956-8670-e5c6553eecbe,TCGA-DJ-A1QL
5195c782-0fbe-4f86-afbd-5bde1736a52a.rna_seq.augmented_star_gene_counts.tsv,b3698d91-98dd-4336-a83d-206641a4037d,e92bdb0d-969a-4d98-ada8-5dfec68119b5,TCGA-EM-A1CS
39cfc9e0-0d0b-4b30-829d-0aa34b91e910.rna_seq.augmented_star_gene_counts.tsv,eab55e05-a92f-471a-88d4-7663d70d940b,6a63961e-6ca4-45fa-93ee-65f7c392fcf0,TCGA-EL-A4JX
2a6d8871-70a9-4d56-94ef-be1c6af82438.rna_seq.augmented_star_gene_counts.tsv,aa9f2d19-a6b8-4d4c-8868-c6c5e1fd0e75,63e8c48e-f01b-4a7f-87e2-30607a2c8f6c,TCGA-E3-A3E3
bb9e256f-7915-46fb-8bab-1da1eabb41ae.rna_seq.augmented_star_gene_counts.tsv,9434a419-0eeb-4952-a60c-a8afe98a0347,6ad260ad-769a-4f3c-bd07-927adf6b2338,TCGA-DE-A0Y2
4b7fc1af-d479-43c2-b39a-a262f92ae0fd.rna_seq.augmented_star_gene_counts.tsv,efa4eabe-882d-48fc-b422-0d612ff64a12,6b529fb3-0b1b-4d3b-9309-bfcb063dbb71,TCGA-FY-A4B0
d7955d34-c169-48a4-b71d-24ad445337e0.rna_seq.augmented_star_gene_counts.tsv,97fdc46a-5542-4d28-abdb-cc595f0d4c8c,729fc937-192a-4eb7-b357-b8f0d2da1f08,TCGA-BJ-A2N8
1303dadd-03b2-417c-af88-d4def22fce43.rna_seq.augmented_star_gene_counts.tsv,899e71cc-c363-4842-a4c7-b3e13cfd0f70,6f77fc81-1bf4-47c8-b1d8-78bb17cb13f8,TCGA-EL-A4JV
a363a517-1870-4867-a931-d2750a3652b8.rna_seq.augmented_star_gene_counts.tsv,cc9504fb-b4a6-41af-962f-f3d69653d101,729fc937-192a-4eb7-b357-b8f0d2da1f08,TCGA-BJ-A2N8
d64029bb-506c-46e5-bd8d-47373a6d2149.rna_seq.augmented_star_gene_counts.tsv,aa1a23a0-37ac-4d94-924d-40c4b341a16c,7555e736-a9e2-4b96-a633-fb0f7224d62c,TCGA-EM-A2CS
d19fb6cc-69c5-43fa-866f-28244a2864c2.rna_seq.augmented_star_gene_counts.tsv,631e7034-363e-4334-b448-217fb137009e,744df1f5-a7d5-4675-92ce-6e4713f0d541,TCGA-FY-A40M
1b1b7fe1-ed85-402d-b309-4dc53f790ade.rna_seq.augmented_star_gene_counts.tsv,05d7b56b-e588-42f8-8bd4-4b966e7258d1,75a93f0e-cd41-43c6-a303-ff37e31395e9,TCGA-CE-A27D
7091c2c6-682c-4c5e-810e-fa254b3a20bc.rna_seq.augmented_star_gene_counts.tsv,9efc9346-8524-4935-ae3f-a953d7e58e3f,754866ea-d5ca-451a-98e4-6e0c430d3652,TCGA-KS-A41I
7fff8b0c-7cb4-493d-a740-1e455fc5efef.rna_seq.augmented_star_gene_counts.tsv,66ebce67-41f3-41ce-aca4-ad4068159a1c,754866ea-d5ca-451a-98e4-6e0c430d3652,TCGA-KS-A41I
780fac28-349b-4415-84df-e64944d0cc00.rna_seq.augmented_star_gene_counts.tsv,db49acfb-d0a7-4957-82f8-038a1dc5ea9a,7851512b-5f44-43de-8b27-99b5e91a8119,TCGA-DJ-A4UL
d3dc8458-9b94-4f88-9207-c10ca2ec3924.rna_seq.augmented_star_gene_counts.tsv,0f291a80-e139-4876-b91f-a91ce3066580,7b46ee87-e976-41bf-bdf1-9bff58f8314e,TCGA-DJ-A3V2
6d50aa9f-01d3-47a2-a605-22b965816e79.rna_seq.augmented_star_gene_counts.tsv,f60d7fbe-225a-48f6-879d-7f342dcf3057,7b49f263-fa0d-4f1b-9c00-1ff7a8c9ac79,TCGA-ET-A40P
56f1f6b5-0b2f-4c12-b1e7-d48dae13715e.rna_seq.augmented_star_gene_counts.tsv,8f8436ef-f424-4f3e-be6f-bef621ac445b,7cec93da-42c9-495d-8110-9fb43763041b,TCGA-FK-A4UB
66aeced8-62e0-4bd8-825c-e57418371806.rna_seq.augmented_star_gene_counts.tsv,eec1dd96-abdb-4198-a4a1-24f112c24b71,7a45cbc2-9fbe-49f9-9d70-f8dc82829769,TCGA-ET-A39T
967270b5-196d-49dd-ab59-df8507bd40b8.rna_seq.augmented_star_gene_counts.tsv,90f81e56-e1db-4c5d-9a59-02b765362cd3,8023d4c9-b56d-417a-9a52-d45b59c756ed,TCGA-ET-A25M
a0ffeb2a-fcb8-494b-8fc0-4c4de8e4e140.rna_seq.augmented_star_gene_counts.tsv,1536079a-dbfd-48c2-8e9f-4069f9c30ceb,7deedeba-f05b-453c-9df1-eeb20b0ec72e,TCGA-GE-A2C6
193da121-43e7-40ab-8e0e-980c62586568.rna_seq.augmented_star_gene_counts.tsv,389d9804-ea66-4e27-8808-295a9eb16697,8392edea-82b3-4610-87a0-f545f673e922,TCGA-IM-A3U2
f5c71b68-bbb1-4398-ad39-68689b391946.rna_seq.augmented_star_gene_counts.tsv,2e4e9b2d-605f-4ce2-ab37-ba8774cbda25,89f4a6a5-bf9b-4a0e-bacf-8cd715c2ca93,TCGA-EL-A4K9
ee25a8d3-1fb9-43c2-a369-2845249ac289.rna_seq.augmented_star_gene_counts.tsv,2d914586-8139-4f9c-be79-99722e36b46a,86657a3c-10cf-48b7-9fda-f2df5e2afad5,TCGA-DE-A4M9
e40f6862-a348-49e0-961a-9efe6be79368.rna_seq.augmented_star_gene_counts.tsv,3f6778e5-26ed-41bb-ac86-4aaac7ab07a6,8ed1b900-a8a8-4164-b96b-f060f15d7075,TCGA-H2-A422
772e2e31-3584-4fb6-8569-358f5ef1482d.rna_seq.augmented_star_gene_counts.tsv,135752cc-f7bc-4a55-9e4a-28a4b12a9699,8a476795-0e05-4da6-bbe1-ff7304da1b39,TCGA-EL-A3T2
04bbfd91-0b04-4659-a32b-ee3afbc1f30e.rna_seq.augmented_star_gene_counts.tsv,9100edac-3939-4318-993e-276e0f6ce00d,8a476795-0e05-4da6-bbe1-ff7304da1b39,TCGA-EL-A3T2
97e0294b-ea61-4833-b121-10426c6fb0f9.rna_seq.augmented_star_gene_counts.tsv,011a74c8-2c14-4481-b608-412979ca3f51,90507baa-b716-4bcf-a18e-9d8ae97d809a,TCGA-EL-A3T6
0b4c2af6-cc91-4591-bb97-100a9c09c1c5.rna_seq.augmented_star_gene_counts.tsv,37f1cc69-2cf8-46ae-a052-ea82acab9bef,94443df0-7f16-4178-9e66-bee82f6ca33a,TCGA-DJ-A3VK
6bde9a9f-c4f1-458c-994f-1e1924a58b66.rna_seq.augmented_star_gene_counts.tsv,521d8ee8-5906-42e6-8455-2362b884662f,95dcd0a2-2fcd-4952-9022-d8143ba61fac,TCGA-EM-A3SY
3c94c190-6c28-44ee-ad67-5e5344badd35.rna_seq.augmented_star_gene_counts.tsv,b6f2e7d7-cc9c-409b-b4eb-4659c81c721c,96b95a2c-fb4f-4cba-89e7-a7f0e90db146,TCGA-EL-A3ZR
a3f470e6-be84-49c5-befe-85e3a7466760.rna_seq.augmented_star_gene_counts.tsv,965fece0-a9d5-4165-9904-82f46ab8da01,96b95a2c-fb4f-4cba-89e7-a7f0e90db146,TCGA-EL-A3ZR
6708cd4a-db8d-4fc4-8c7a-762e3408e435.rna_seq.augmented_star_gene_counts.tsv,eb3a7004-78fd-466a-a7c4-acb85bf5cc37,9348c35a-58ba-4db5-bc4a-e9fc8e07cdf3,TCGA-IM-A41Z
fd2f3554-eb54-4ce2-a588-a17438c4ba18.rna_seq.augmented_star_gene_counts.tsv,46b47792-13ed-49c3-9456-c22d0b920c34,97384352-0e80-42c2-8a8b-7bdbda2b58ee,TCGA-DJ-A4UW
50702629-b20f-44d8-a6c3-5f3484594a26.rna_seq.augmented_star_gene_counts.tsv,63136b4d-1b36-4c2a-9a63-2eeaeb830ced,93691bae-f1bd-437e-ae72-b50736d1e29a,TCGA-E8-A417
5cd5bbda-d09d-4974-9f4b-20eb1b9fb5e6.rna_seq.augmented_star_gene_counts.tsv,ff3a57b6-ea37-4002-92a6-20e33abf98e1,97d0e1bb-1459-4124-b25a-48195f2ad8b5,TCGA-EL-A3T1
45c05604-c12c-405d-a5f1-73f2158f7485.rna_seq.augmented_star_gene_counts.tsv,6f7983d3-c7cc-4696-a53a-747080b79178,9b6acc25-447d-4144-b4c0-ef52b8850d96,TCGA-EM-A2P1
1a326493-3256-44bb-8a01-25f9ccdea8bd.rna_seq.augmented_star_gene_counts.tsv,783abefe-0a71-4680-a09b-8152226d909e,9c6c44b3-a2ca-456e-a8d1-d375309c1751,TCGA-L6-A4EP
7b8f4e4e-6292-45f4-819d-cec048fc8fae.rna_seq.augmented_star_gene_counts.tsv,ac6623d5-a616-4ae9-87b9-3f3a5c00abdf,a2e2fac3-cca5-4e33-aa6c-1d9d3ac3aeec,TCGA-E8-A419
f9796a1c-0e26-40d7-bcde-eb24c2d0f932.rna_seq.augmented_star_gene_counts.tsv,1094851a-de93-4efd-9483-83a36189a0bc,9efd27c7-9893-49fd-886e-e85057dd5d2e,TCGA-DE-A69J
2aae4437-f306-442d-a71d-5c3fceb6a7a7.rna_seq.augmented_star_gene_counts.tsv,955f7278-0d9c-4a27-8ca2-f05714e4bf48,a00da907-e527-45f9-9afb-2fad2c7b0940,TCGA-DJ-A2Q2
94e9ef84-d35d-44dc-b57a-e1012bf63c6b.rna_seq.augmented_star_gene_counts.tsv,58275e37-85f2-471c-8afe-fb426f7ce8c1,a5406575-c840-475a-ab1b-e1a159413fbd,TCGA-CE-A482
d98fdc34-a8bc-4265-8934-bd3bc27b7113.rna_seq.augmented_star_gene_counts.tsv,31a1cf5c-f1ba-400f-8722-081c9cf7f013,a6d37f61-beca-46ea-a59a-62257475ac77,TCGA-BJ-A28W
8ffb61df-be5e-4e55-9af1-3b5f8f5aece9.rna_seq.augmented_star_gene_counts.tsv,d4c152fe-3931-47d0-8ed2-df40c8cd4cd0,ab8c9101-adeb-4c43-a8bb-b089ebd711f6,TCGA-BJ-A0ZE
76b9be68-d106-4893-b3e2-7d49e51c0355.rna_seq.augmented_star_gene_counts.tsv,842a5261-5e7f-4ad7-a426-0ce48e937919,afb00cd4-e5da-4251-86fb-532c3f65324c,TCGA-FK-A3SE
ac5de162-a601-4789-9027-da7e3501e42b.rna_seq.augmented_star_gene_counts.tsv,e6d254f4-3c38-4faa-8cc3-253b87bd643a,acb3b9db-16e9-40f5-87a9-9df9d4ceee54,TCGA-BJ-A18Y
de06c0f7-7e54-46ad-b074-c8dca0e9eeac.rna_seq.augmented_star_gene_counts.tsv,4bdf2f0f-68b6-494f-95ec-659f5a2ab85c,acb80b76-2394-4250-8687-60e40e16e83b,TCGA-DJ-A4UT
3f1a311d-a96a-4220-bf42-a70af347be10.rna_seq.augmented_star_gene_counts.tsv,995d2980-f6c2-4336-8f7f-4e2e4e387cf7,b0cb6ed7-3d9f-4d5e-8df5-edcc921c43b4,TCGA-FY-A2QD
845e5692-3081-45a9-bc81-6eaa5e77f656.rna_seq.augmented_star_gene_counts.tsv,e40f49f2-c949-4260-ae96-5913ab2fb0a9,b3b7d701-ec84-4018-a3ce-f59198b35767,TCGA-FY-A3NN
83a34f63-1b7b-4d96-bfbb-07efa69f4ff5.rna_seq.augmented_star_gene_counts.tsv,7c03a305-f07b-4bbc-937f-8ec0dfdb2731,b43a4f92-7a13-4558-a97e-7b3feb2d70c9,TCGA-EM-A1YB
8d32c29e-3e16-4a54-b23e-3ac53caab247.rna_seq.augmented_star_gene_counts.tsv,c068f36c-8de2-4986-b296-c13c2ac613f4,b597023c-ff84-44cc-bfcc-8bee64ca4cff,TCGA-DJ-A2QB
7a88c8bd-4abd-40cf-a0fb-99eb78d5c914.rna_seq.augmented_star_gene_counts.tsv,a44ef83c-ef8e-4b10-bba2-86111df19873,b4a60a32-2c1b-44fb-92f4-b30f985dc424,TCGA-EL-A4KD
499ecd0c-d5fa-4616-b2b2-b2b025cbce57.rna_seq.augmented_star_gene_counts.tsv,d217afe9-268f-4b7b-9e93-a31e3b4221c1,b7a01148-5bab-4268-986a-a9cf7bca967f,TCGA-DO-A1K0
6159c8b0-0177-4e8b-9633-11f15063afa6.rna_seq.augmented_star_gene_counts.tsv,640a5950-2e39-4c64-808c-b40f71decc62,bcd63672-8a22-4a30-9045-a43def5b4d6f,TCGA-EL-A3D1
ba0ff642-1f54-4bc7-9656-9d7486aef01d.rna_seq.augmented_star_gene_counts.tsv,bf8240f0-9780-49b9-90fd-dd008629ecea,b983a678-b0ae-42c2-8f37-d6ecaf07413b,TCGA-FY-A3R7
12ec79c9-cff1-4bfd-99dc-b47be6f21867.rna_seq.augmented_star_gene_counts.tsv,f4be1314-d307-4146-9e49-05c368489b86,befa0ef5-d621-4866-904d-13341ea54aa1,TCGA-BJ-A3EZ
cadcc929-08af-4402-b158-f7108e7ba3b8.rna_seq.augmented_star_gene_counts.tsv,f4b77689-800d-4a80-beee-afc74877a4ec,bf193c4f-fbac-41bc-b1af-19b6ce856f0f,TCGA-H2-A3RI
0b9c072e-523c-4b05-9118-1359d4c09052.rna_seq.augmented_star_gene_counts.tsv,70039c47-db43-4df9-ae1f-1ef7d9b7edec,bf193c4f-fbac-41bc-b1af-19b6ce856f0f,TCGA-H2-A3RI
d082d97b-68d7-46bf-a59b-01cf4e63dba7.rna_seq.augmented_star_gene_counts.tsv,5199a3b8-6c4d-485f-963e-7131eb539cc6,c5fd200b-ce02-4d7d-a240-78f147e483be,TCGA-DJ-A3UR
7a35ca41-03bc-485b-8dfa-9a174ada6b24.rna_seq.augmented_star_gene_counts.tsv,4bcf4c7b-dd71-45dd-9bb3-21a65b4d65ac,c047e741-2b29-45df-a577-351bddc50eb8,TCGA-ET-A3DU
a62b71b5-6398-4042-8cad-8911b90d5e96.rna_seq.augmented_star_gene_counts.tsv,1e9c7167-da62-4ba3-960d-240c8445bb76,c35e4390-2809-4d88-86f3-208de05b338a,TCGA-QD-A8IV
d454274d-bcc8-4022-8373-981ad85ee92a.rna_seq.augmented_star_gene_counts.tsv,e2d953b8-350f-4d87-9ba6-2aefec4f1803,c8d62754-1601-40c0-98ef-e5bb94306b92,TCGA-ET-A40S
6bd42135-2bed-455f-8b1c-8a51078bbb10.rna_seq.augmented_star_gene_counts.tsv,6a279cfe-e09e-4508-95aa-1f2f51a82bf8,cb29e795-7618-4882-a7e0-69d39787b80c,TCGA-DJ-A1QG
