project.project_id	cases.case_id	cases.submitter_id	samples.sample_id	samples.submitter_id	portions.creation_datetime	portions.is_ffpe	portions.portion_id	portions.portion_number	portions.state	portions.submitter_id	portions.weight
TCGA-THCA	b3b7d701-ec84-4018-a3ce-f59198b35767	TCGA-FY-A3NN	bcda273b-6e57-4251-9887-28c56ad48351	TCGA-FY-A3NN-01Z	'--	'--	c34b168d-960b-57a1-ab3b-62432275d3e2	'--	'--	'--	'--
TCGA-THCA	b3b7d701-ec84-4018-a3ce-f59198b35767	TCGA-FY-A3NN	c869234d-4492-4b23-8ea7-84e46f9841bd	TCGA-FY-A3NN-10A	1327968000.0	false	98552f9c-cb08-47d9-935c-22b95cf837a2	01	released	TCGA-FY-A3NN-10A-01	2.0
TCGA-THCA	b3b7d701-ec84-4018-a3ce-f59198b35767	TCGA-FY-A3NN	d60a60d0-3dbb-435d-9ce6-e5f35f2a465f	TCGA-FY-A3NN-01A	1327449600.0	false	60f313c2-c91b-414d-9dd5-fed6ce2bea10	11	released	TCGA-FY-A3NN-01A-11	13.0
TCGA-THCA	a9d8f797-8a53-4be5-b957-0f1f6d080390	TCGA-BJ-A28T	49836675-e4db-4d7f-93f1-1ae0a0ab4b59	TCGA-BJ-A28T-01Z	'--	'--	455ecef8-2b1a-51a9-94a2-5c23eded1d45	'--	'--	'--	'--
TCGA-THCA	a9d8f797-8a53-4be5-b957-0f1f6d080390	TCGA-BJ-A28T	4ca4149a-e952-4a25-9163-8d4c15b09a62	TCGA-BJ-A28T-01A	1307404800.0	false	a1df4f26-ddd5-4e52-9ef4-442795d210ab	11	released	TCGA-BJ-A28T-01A-11	30.0
TCGA-THCA	a9d8f797-8a53-4be5-b957-0f1f6d080390	TCGA-BJ-A28T	4ca4149a-e952-4a25-9163-8d4c15b09a62	TCGA-BJ-A28T-01A	1330041600.0	false	aac5305e-5209-42ae-81a5-14e5abd02fc8	21	released	TCGA-BJ-A28T-01A-21-A21L-20	20.0
TCGA-THCA	a9d8f797-8a53-4be5-b957-0f1f6d080390	TCGA-BJ-A28T	4ca4149a-e952-4a25-9163-8d4c15b09a62	TCGA-BJ-A28T-01A	'--	'--	b7e4165a-bc3b-4e62-aa03-bff6446ecbaa	'--	released	TCGA-BJ-A28T-01A-21	'--
TCGA-THCA	a9d8f797-8a53-4be5-b957-0f1f6d080390	TCGA-BJ-A28T	a54f31c9-626e-4869-969d-65a61db2c932	TCGA-BJ-A28T-10A	1308009600.0	false	a40691f0-b169-4ff2-979d-705e3d28cff9	01	released	TCGA-BJ-A28T-10A-01	2.0
TCGA-THCA	a9d8f797-8a53-4be5-b957-0f1f6d080390	TCGA-BJ-A28T	e5ff0da1-6d30-4606-a04c-159a2913458f	TCGA-BJ-A28T-11A	1307404800.0	false	1b912193-8742-4175-8374-1df6ec7d805f	11	released	TCGA-BJ-A28T-11A-11	30.0
TCGA-THCA	398d5c2e-f877-4bbf-a10c-486b8523c9ce	TCGA-EM-A3O6	b3e6f726-256b-450b-b3f5-a1bb9aab9c15	TCGA-EM-A3O6-01A	'--	'--	2fecf8fb-33cd-466a-97dc-4d1810682ba6	'--	released	TCGA-EM-A3O6-01A-21	'--
TCGA-THCA	398d5c2e-f877-4bbf-a10c-486b8523c9ce	TCGA-EM-A3O6	b3e6f726-256b-450b-b3f5-a1bb9aab9c15	TCGA-EM-A3O6-01A	1367971200.0	false	bbd61cc6-3e9c-4c9a-805e-a15fb2e01640	21	released	TCGA-EM-A3O6-01A-21-A301-20	20.0
TCGA-THCA	398d5c2e-f877-4bbf-a10c-486b8523c9ce	TCGA-EM-A3O6	b3e6f726-256b-450b-b3f5-a1bb9aab9c15	TCGA-EM-A3O6-01A	1327622400.0	false	f1e20b66-6a37-4868-aa38-8cb684f70bd6	11	released	TCGA-EM-A3O6-01A-11	30.0
TCGA-THCA	398d5c2e-f877-4bbf-a10c-486b8523c9ce	TCGA-EM-A3O6	d9f42748-4a69-45aa-90b3-efdf0b98a1c1	TCGA-EM-A3O6-10A	1333324800.0	false	1780352f-f375-4e3e-9ea0-fd83f34b66e2	01	released	TCGA-EM-A3O6-10A-01	2.0
TCGA-THCA	398d5c2e-f877-4bbf-a10c-486b8523c9ce	TCGA-EM-A3O6	e77bae12-34d0-49d8-98f3-d6cf01103878	TCGA-EM-A3O6-01Z	'--	'--	1f628798-c5c6-52ec-911b-bb2439194c5d	'--	'--	'--	'--
TCGA-THCA	6ee95dc8-2bac-4691-afa2-8222e07506ad	TCGA-DJ-A3US	52bea6ee-17b9-4127-b782-56e10fcf0181	TCGA-DJ-A3US-01Z	'--	'--	08c03547-8d8c-5b80-a7d9-fa8e7a5e2d03	'--	'--	'--	'--
TCGA-THCA	6ee95dc8-2bac-4691-afa2-8222e07506ad	TCGA-DJ-A3US	9f63c13d-6008-416e-9e6b-d4ed4210e569	TCGA-DJ-A3US-01A	'--	'--	1512c00c-9556-45b2-81fd-45f9c148cda9	'--	released	TCGA-DJ-A3US-01A-21	'--
TCGA-THCA	6ee95dc8-2bac-4691-afa2-8222e07506ad	TCGA-DJ-A3US	9f63c13d-6008-416e-9e6b-d4ed4210e569	TCGA-DJ-A3US-01A	1334793600.0	false	7b56ee9d-eaf6-410a-adae-24df0db19bf2	11	released	TCGA-DJ-A3US-01A-11	30.0
TCGA-THCA	6ee95dc8-2bac-4691-afa2-8222e07506ad	TCGA-DJ-A3US	9f63c13d-6008-416e-9e6b-d4ed4210e569	TCGA-DJ-A3US-01A	1367971200.0	false	9e526b30-4e09-4509-a095-1c8778277bf4	21	released	TCGA-DJ-A3US-01A-21-A301-20	20.0
TCGA-THCA	6ee95dc8-2bac-4691-afa2-8222e07506ad	TCGA-DJ-A3US	d03234d9-e9fc-4b55-b516-00985999a1b3	TCGA-DJ-A3US-10A	1334534400.0	false	177d1c23-3f5c-4da9-9a52-bb63cdadee0b	01	released	TCGA-DJ-A3US-10A-01	'--
TCGA-THCA	866ca8ad-adc9-45d4-ad92-9f8f1a161ddf	TCGA-BJ-A0ZH	01ee736b-f907-465b-9142-c50be0a3461b	TCGA-BJ-A0ZH-01A	1288915200.0	false	c9839ee5-5782-4feb-a1e7-caaa5abea193	11	released	TCGA-BJ-A0ZH-01A-11	30.0
TCGA-THCA	866ca8ad-adc9-45d4-ad92-9f8f1a161ddf	TCGA-BJ-A0ZH	5b7a0df5-39fe-4d79-8d47-0f1714872513	TCGA-BJ-A0ZH-10A	1289174400.0	false	649425c6-817a-4d38-8765-15e126745389	01	released	TCGA-BJ-A0ZH-10A-01	200.0
TCGA-THCA	866ca8ad-adc9-45d4-ad92-9f8f1a161ddf	TCGA-BJ-A0ZH	9a9f8fda-3de0-43ed-94a8-f99f8d054b8a	TCGA-BJ-A0ZH-01Z	'--	'--	e84aa488-2d74-5975-a0f8-19c850cbe12b	'--	'--	'--	'--
TCGA-THCA	4fc8e011-4433-4537-b03f-457a3a70240f	TCGA-EL-A4K6	01fd30bd-38cd-4796-9976-c60a85c374f1	TCGA-EL-A4K6-11A	1350345600.0	false	7f7b9f6d-df43-4e5d-b17e-95c80620457e	11	released	TCGA-EL-A4K6-11A-11	30.0
TCGA-THCA	4fc8e011-4433-4537-b03f-457a3a70240f	TCGA-EL-A4K6	bb98ff62-4cd8-46d6-9a85-8439265be40b	TCGA-EL-A4K6-01A	1350345600.0	false	1c9dde5d-3df5-4057-b9d5-1380b3e5c5f6	12	released	TCGA-EL-A4K6-01A-12	30.0
TCGA-THCA	4fc8e011-4433-4537-b03f-457a3a70240f	TCGA-EL-A4K6	bb98ff62-4cd8-46d6-9a85-8439265be40b	TCGA-EL-A4K6-01A	'--	'--	2b059a84-4ebc-436b-9f92-a61ba1ff6757	'--	released	TCGA-EL-A4K6-01A-21	'--
TCGA-THCA	4fc8e011-4433-4537-b03f-457a3a70240f	TCGA-EL-A4K6	bb98ff62-4cd8-46d6-9a85-8439265be40b	TCGA-EL-A4K6-01A	1368403200.0	false	c18adc9f-d012-4e31-93c9-65f2149a1ed6	21	released	TCGA-EL-A4K6-01A-21-A302-20	20.0
TCGA-THCA	4fc8e011-4433-4537-b03f-457a3a70240f	TCGA-EL-A4K6	cd707d1b-3e27-4de7-a3e6-c089538378a5	TCGA-EL-A4K6-01Z	'--	'--	9609e8f9-6216-5996-bda4-b9141e69da67	'--	'--	'--	'--
TCGA-THCA	9382942c-40dc-404a-ad8a-697612cdb575	TCGA-ET-A3BP	0a6c3af8-7bc5-4b74-9fd0-202432dee89c	TCGA-ET-A3BP-01A	1330905600.0	false	43472216-d38b-4bf8-b9d2-f4e7b20a7df3	11	released	TCGA-ET-A3BP-01A-11-A21N-20	20.0
TCGA-THCA	9382942c-40dc-404a-ad8a-697612cdb575	TCGA-ET-A3BP	0a6c3af8-7bc5-4b74-9fd0-202432dee89c	TCGA-ET-A3BP-01A	1318204800.0	false	b1339028-b38c-449b-9136-c7beeaf278fd	21	released	TCGA-ET-A3BP-01A-21	20.0
TCGA-THCA	9382942c-40dc-404a-ad8a-697612cdb575	TCGA-ET-A3BP	0a6c3af8-7bc5-4b74-9fd0-202432dee89c	TCGA-ET-A3BP-01A	'--	'--	cdd33f46-59cb-4a05-bad7-b1b11d017809	'--	released	TCGA-ET-A3BP-01A-11	'--
TCGA-THCA	9382942c-40dc-404a-ad8a-697612cdb575	TCGA-ET-A3BP	2fd19184-78a5-49c6-95cd-5468916fce20	TCGA-ET-A3BP-10A	1317600000.0	false	e4ecdc5b-d0ec-44e1-b754-d9c071a8c4a3	01	released	TCGA-ET-A3BP-10A-01	'--
TCGA-THCA	9382942c-40dc-404a-ad8a-697612cdb575	TCGA-ET-A3BP	f2270524-8aa9-4a4d-9672-3b70d2e5c1d2	TCGA-ET-A3BP-01Z	'--	'--	71599be6-f42c-524e-aad8-5e27f989d98b	'--	'--	'--	'--
TCGA-THCA	2fa2dd09-593a-4cde-97c7-61cdb8ba2bfe	TCGA-EL-A3GZ	0adbbeb5-9349-463b-a87c-794f5628d323	TCGA-EL-A3GZ-01Z	'--	'--	c374ee64-81d9-55cb-ac36-f95e11750514	'--	'--	'--	'--
TCGA-THCA	2fa2dd09-593a-4cde-97c7-61cdb8ba2bfe	TCGA-EL-A3GZ	39c3153b-5c03-49c4-ae12-09d01f3babc4	TCGA-EL-A3GZ-11A	1324598400.0	false	31c7fc06-8a48-4e35-94a3-de526e122d08	11	released	TCGA-EL-A3GZ-11A-11	30.0
TCGA-THCA	2fa2dd09-593a-4cde-97c7-61cdb8ba2bfe	TCGA-EL-A3GZ	d7042c88-25ca-4ef7-9b42-435dc7368935	TCGA-EL-A3GZ-01A	'--	'--	31e47b59-c17c-47e3-ade9-f7069e21e693	'--	released	TCGA-EL-A3GZ-01A-21	'--
TCGA-THCA	2fa2dd09-593a-4cde-97c7-61cdb8ba2bfe	TCGA-EL-A3GZ	d7042c88-25ca-4ef7-9b42-435dc7368935	TCGA-EL-A3GZ-01A	1324598400.0	false	8944615e-e9cd-492c-ae63-5f95ce068054	11	released	TCGA-EL-A3GZ-01A-11	30.0
TCGA-THCA	2fa2dd09-593a-4cde-97c7-61cdb8ba2bfe	TCGA-EL-A3GZ	d7042c88-25ca-4ef7-9b42-435dc7368935	TCGA-EL-A3GZ-01A	1330300800.0	false	b3be5b34-30f2-4df5-baae-7d9966d48b6b	21	released	TCGA-EL-A3GZ-01A-21-A21L-20	20.0
TCGA-THCA	4fa53eb7-1fdb-4fe5-b5ad-f3d8069b3eb8	TCGA-ET-A2MZ	0a16fe83-515b-40bd-a335-352b794c35f3	TCGA-ET-A2MZ-01A	1330387200.0	false	12c603de-1859-4315-b899-defec4d4b9f8	21	released	TCGA-ET-A2MZ-01A-21-A21M-20	20.0
TCGA-THCA	4fa53eb7-1fdb-4fe5-b5ad-f3d8069b3eb8	TCGA-ET-A2MZ	0a16fe83-515b-40bd-a335-352b794c35f3	TCGA-ET-A2MZ-01A	'--	'--	bda6c3c3-d262-4392-bf3d-37237c77f79e	'--	released	TCGA-ET-A2MZ-01A-21	'--
TCGA-THCA	4fa53eb7-1fdb-4fe5-b5ad-f3d8069b3eb8	TCGA-ET-A2MZ	0a16fe83-515b-40bd-a335-352b794c35f3	TCGA-ET-A2MZ-01A	1314144000.0	false	dff96dd9-1951-4843-88f0-feac927fcc51	12	released	TCGA-ET-A2MZ-01A-12	10.0
TCGA-THCA	4fa53eb7-1fdb-4fe5-b5ad-f3d8069b3eb8	TCGA-ET-A2MZ	9775cd65-2203-44a7-8574-19667d2b9210	TCGA-ET-A2MZ-10A	1313020800.0	false	7d151b46-9b58-4f54-ab0e-5ce88a8d17f9	01	released	TCGA-ET-A2MZ-10A-01	'--
TCGA-THCA	4fa53eb7-1fdb-4fe5-b5ad-f3d8069b3eb8	TCGA-ET-A2MZ	a7faf32b-9758-49ff-a5c5-5c3955558296	TCGA-ET-A2MZ-01Z	'--	'--	d85171a5-96f8-53ce-a0f8-4f3390bc7fc3	'--	'--	'--	'--
TCGA-THCA	8492820d-b619-4a74-95d3-eb574067f3f3	TCGA-EM-A22Q	25f24d7a-60fc-46c0-91f4-5621d7ae49b5	TCGA-EM-A22Q-10A	1310515200.0	false	375f3f00-a2aa-4c17-bb6c-f339c1b55ee3	01	released	TCGA-EM-A22Q-10A-01	2.0
TCGA-THCA	8492820d-b619-4a74-95d3-eb574067f3f3	TCGA-EM-A22Q	adc0daca-205b-4a88-9c4f-2d191c762989	TCGA-EM-A22Q-01A	1330560000.0	false	1c7c8648-fdf2-4c20-97ea-28004bae2271	21	released	TCGA-EM-A22Q-01A-21-A21M-20	20.0
TCGA-THCA	8492820d-b619-4a74-95d3-eb574067f3f3	TCGA-EM-A22Q	adc0daca-205b-4a88-9c4f-2d191c762989	TCGA-EM-A22Q-01A	1305590400.0	false	90b61e1f-bad1-4c4a-91ba-c2992ee5aa6c	11	released	TCGA-EM-A22Q-01A-11	30.0
TCGA-THCA	8492820d-b619-4a74-95d3-eb574067f3f3	TCGA-EM-A22Q	adc0daca-205b-4a88-9c4f-2d191c762989	TCGA-EM-A22Q-01A	'--	'--	ea75e3ca-6667-4e0f-8e17-6917aec21ebf	'--	released	TCGA-EM-A22Q-01A-21	'--
TCGA-THCA	8492820d-b619-4a74-95d3-eb574067f3f3	TCGA-EM-A22Q	cfc61013-8bbb-4889-9a04-968b7bc84c51	TCGA-EM-A22Q-01Z	'--	'--	cc972411-92e9-5a19-92e8-2ae347b51ff8	'--	'--	'--	'--
TCGA-THCA	2d633ced-ae85-462c-90e7-c1b109e084cf	TCGA-E8-A44M	1d8aca3e-6a4f-4389-afd4-037842c27f7a	TCGA-E8-A44M-01Z	'--	'--	7c53da99-5749-5b7a-9372-6624d6eff08c	'--	'--	'--	'--
TCGA-THCA	2d633ced-ae85-462c-90e7-c1b109e084cf	TCGA-E8-A44M	2a8d89e4-d253-45bc-8c1a-b010c585fdd3	TCGA-E8-A44M-10A	1347235200.0	false	85113bc8-0f81-40b4-881e-a66c907ddf7f	01	released	TCGA-E8-A44M-10A-01	2.0
TCGA-THCA	2d633ced-ae85-462c-90e7-c1b109e084cf	TCGA-E8-A44M	6296efe7-08bb-45fc-ae3f-cc07b5042033	TCGA-E8-A44M-01A	1346803200.0	false	441fc772-cf74-4a33-82c7-4a1cd9960ff1	21	released	TCGA-E8-A44M-01A-21	30.0
TCGA-THCA	5eb0d577-223b-4409-89d1-5c5d196affc3	TCGA-FE-A232	213be6ee-1e61-4fa0-9b73-66b696086397	TCGA-FE-A232-01A	1303257600.0	false	42512078-f37c-461c-a3a4-fad39c13ca07	11	released	TCGA-FE-A232-01A-11	30.0
TCGA-THCA	5eb0d577-223b-4409-89d1-5c5d196affc3	TCGA-FE-A232	213be6ee-1e61-4fa0-9b73-66b696086397	TCGA-FE-A232-01A	1330560000.0	false	6bfad62b-e42d-4a21-ae21-77a8bd3280c7	21	released	TCGA-FE-A232-01A-21-A21M-20	20.0
TCGA-THCA	5eb0d577-223b-4409-89d1-5c5d196affc3	TCGA-FE-A232	213be6ee-1e61-4fa0-9b73-66b696086397	TCGA-FE-A232-01A	'--	'--	6ebdd6ca-917a-4246-819c-4f237fd53045	'--	released	TCGA-FE-A232-01A-21	'--
TCGA-THCA	5eb0d577-223b-4409-89d1-5c5d196affc3	TCGA-FE-A232	305278f6-641b-45c8-a758-5148346161c8	TCGA-FE-A232-10A	1302739200.0	false	58eb443c-bb28-4b76-8002-33d60874ea63	01	released	TCGA-FE-A232-10A-01	'--
TCGA-THCA	5eb0d577-223b-4409-89d1-5c5d196affc3	TCGA-FE-A232	8664de1c-22e9-473a-92d5-b568d2d7fc8e	TCGA-FE-A232-01Z	'--	'--	93f456c4-76e9-5a5d-8430-73d58bd93168	'--	'--	'--	'--
TCGA-THCA	40a9c1d3-6629-4e22-a783-12e0d48349d1	TCGA-EL-A3H5	2c193698-3006-48b8-a8ce-95567f4cb3f3	TCGA-EL-A3H5-01Z	'--	'--	451991cc-d513-5594-818e-0f93029c9757	'--	'--	'--	'--
TCGA-THCA	40a9c1d3-6629-4e22-a783-12e0d48349d1	TCGA-EL-A3H5	9261863a-5c8b-4593-8dc1-38017b26d2eb	TCGA-EL-A3H5-01A	'--	'--	356ba4c6-0f6c-4551-a75c-619e354c9a52	'--	released	TCGA-EL-A3H5-01A-21	'--
TCGA-THCA	40a9c1d3-6629-4e22-a783-12e0d48349d1	TCGA-EL-A3H5	9261863a-5c8b-4593-8dc1-38017b26d2eb	TCGA-EL-A3H5-01A	1323043200.0	false	b995911e-5c1a-4806-b973-9e3f70460951	11	released	TCGA-EL-A3H5-01A-11	30.0
TCGA-THCA	40a9c1d3-6629-4e22-a783-12e0d48349d1	TCGA-EL-A3H5	9261863a-5c8b-4593-8dc1-38017b26d2eb	TCGA-EL-A3H5-01A	1330041600.0	false	e1ae830b-78f8-43cb-9872-782f94005113	21	released	TCGA-EL-A3H5-01A-21-A21L-20	20.0
TCGA-THCA	40a9c1d3-6629-4e22-a783-12e0d48349d1	TCGA-EL-A3H5	fc5aa545-07cc-4ad8-9eba-5b5d4ea186fb	TCGA-EL-A3H5-10A	1322524800.0	false	46d4dc04-237a-47e1-bc35-f395eb15659c	01	released	TCGA-EL-A3H5-10A-01	'--
TCGA-THCA	63986dd0-63ba-4ee5-aa25-8ff2cbb762d3	TCGA-EL-A3D0	179172f9-9baa-47f2-9a55-d3db3b23f9ad	TCGA-EL-A3D0-01A	1318550400.0	false	9a952ebb-0bd3-411c-81a4-0f5ed624793f	12	released	TCGA-EL-A3D0-01A-12	20.0
TCGA-THCA	63986dd0-63ba-4ee5-aa25-8ff2cbb762d3	TCGA-EL-A3D0	179172f9-9baa-47f2-9a55-d3db3b23f9ad	TCGA-EL-A3D0-01A	1330905600.0	false	9e4c5e06-cd7f-413c-9ed2-bdac4412d85f	21	released	TCGA-EL-A3D0-01A-21-A21N-20	20.0
TCGA-THCA	63986dd0-63ba-4ee5-aa25-8ff2cbb762d3	TCGA-EL-A3D0	179172f9-9baa-47f2-9a55-d3db3b23f9ad	TCGA-EL-A3D0-01A	'--	'--	dabb5040-6706-48e7-9d61-4eed31291079	'--	released	TCGA-EL-A3D0-01A-21	'--
TCGA-THCA	63986dd0-63ba-4ee5-aa25-8ff2cbb762d3	TCGA-EL-A3D0	a9c9f0a8-9124-42f7-b6f0-877da3d93a67	TCGA-EL-A3D0-01Z	'--	'--	82e3df74-f367-5dc6-8b6a-779d30824833	'--	'--	'--	'--
TCGA-THCA	63986dd0-63ba-4ee5-aa25-8ff2cbb762d3	TCGA-EL-A3D0	ecfcefcc-f732-408f-8d12-0c5bfdbb813b	TCGA-EL-A3D0-10A	1318204800.0	false	7f18d605-97d9-4f40-8d56-139e9c346455	01	released	TCGA-EL-A3D0-10A-01	'--
TCGA-THCA	8877b479-b62a-4794-b71e-418de96dff23	TCGA-BJ-A0ZJ	05a5fc76-ae58-4282-8071-a9e616c111be	TCGA-BJ-A0ZJ-01Z	'--	'--	0393111a-e42d-570a-96e5-b3a2b5268fd2	'--	'--	'--	'--
TCGA-THCA	8877b479-b62a-4794-b71e-418de96dff23	TCGA-BJ-A0ZJ	82c99a8e-9640-4f09-94c0-07fb8a7588b7	TCGA-BJ-A0ZJ-10A	1289174400.0	false	0d93c0a2-82f3-4f95-8324-c0848549bbd3	01	released	TCGA-BJ-A0ZJ-10A-01	200.0
TCGA-THCA	8877b479-b62a-4794-b71e-418de96dff23	TCGA-BJ-A0ZJ	82c99a8e-9640-4f09-94c0-07fb8a7588b7	TCGA-BJ-A0ZJ-10A	1643760000.0	false	2781a61b-fa4c-4d9f-8f15-44690f428069	2	released	TCGA-BJ-A0ZJ-10A-02	2.0
TCGA-THCA	8877b479-b62a-4794-b71e-418de96dff23	TCGA-BJ-A0ZJ	c6d64d80-c8aa-494a-8c0e-8640beebdfc9	TCGA-BJ-A0ZJ-01A	'--	'--	383666cd-913c-43a9-9868-12daa08a5edb	'--	released	TCGA-BJ-A0ZJ-01A-21	'--
TCGA-THCA	8877b479-b62a-4794-b71e-418de96dff23	TCGA-BJ-A0ZJ	c6d64d80-c8aa-494a-8c0e-8640beebdfc9	TCGA-BJ-A0ZJ-01A	1329868800.0	false	fe1d0220-7223-4547-a583-1e7f8c9978aa	21	released	TCGA-BJ-A0ZJ-01A-21-A21L-20	20.0
TCGA-THCA	8877b479-b62a-4794-b71e-418de96dff23	TCGA-BJ-A0ZJ	c6d64d80-c8aa-494a-8c0e-8640beebdfc9	TCGA-BJ-A0ZJ-01A	1288915200.0	false	ff875c20-8a1b-458f-9f14-29fc5329c242	11	released	TCGA-BJ-A0ZJ-01A-11	30.0
TCGA-THCA	e28e35b1-eb58-45bb-b19a-958187227500	TCGA-IM-A420	34ef227d-52b5-45f5-8464-b449798b2176	TCGA-IM-A420-01Z	'--	'--	54d3efdd-5970-5ac0-9fd9-51c3f3f1b92a	'--	'--	'--	'--
TCGA-THCA	e28e35b1-eb58-45bb-b19a-958187227500	TCGA-IM-A420	39dd3c5f-013a-4a71-9376-e4dc6114434b	TCGA-IM-A420-10A	1343865600.0	false	01d8b762-ebb9-4636-a3e2-621c20920e6b	01	released	TCGA-IM-A420-10A-01	2.0
TCGA-THCA	e28e35b1-eb58-45bb-b19a-958187227500	TCGA-IM-A420	e1b11d66-3258-402f-ae1d-a7dedd46a3fa	TCGA-IM-A420-01A	1343347200.0	false	c6848c23-642c-426a-a715-0abdf4f8c18f	11	released	TCGA-IM-A420-01A-11	30.0
TCGA-THCA	f0bc4f65-211b-4ae1-8e68-aaef3f3c6db8	TCGA-MK-A4N7	68dfd2fe-a179-42e4-9662-55c84555a063	TCGA-MK-A4N7-01A	1350345600.0	false	153af54f-060a-44b5-813b-7bbac82e070a	11	released	TCGA-MK-A4N7-01A-11	30.0
TCGA-THCA	f0bc4f65-211b-4ae1-8e68-aaef3f3c6db8	TCGA-MK-A4N7	975e4fce-e7c3-4752-b01e-a5191f1141ff	TCGA-MK-A4N7-10A	1349740800.0	false	c0c25a5b-4db0-4685-aa6b-6b7adc43f5d1	01	released	TCGA-MK-A4N7-10A-01	'--
TCGA-THCA	f0bc4f65-211b-4ae1-8e68-aaef3f3c6db8	TCGA-MK-A4N7	f4fb36cb-6975-4df6-93e2-f81c9d63239a	TCGA-MK-A4N7-01Z	'--	'--	087825c5-b124-584c-9369-647eeda92ff5	'--	'--	'--	'--
TCGA-THCA	fd661b1b-fe0b-4ab0-ae82-76324e2f6a81	TCGA-EL-A3CO	349fd52b-a358-464c-b37e-5ba8df33ced0	TCGA-EL-A3CO-01A	1330905600.0	false	51e857c1-b341-4c89-ac2b-e7bfaa2f21da	21	released	TCGA-EL-A3CO-01A-21-A21N-20	20.0
TCGA-THCA	fd661b1b-fe0b-4ab0-ae82-76324e2f6a81	TCGA-EL-A3CO	349fd52b-a358-464c-b37e-5ba8df33ced0	TCGA-EL-A3CO-01A	'--	'--	5efb3531-85df-4b5a-bce8-7f410a573280	'--	released	TCGA-EL-A3CO-01A-21	'--
TCGA-THCA	fd661b1b-fe0b-4ab0-ae82-76324e2f6a81	TCGA-EL-A3CO	349fd52b-a358-464c-b37e-5ba8df33ced0	TCGA-EL-A3CO-01A	1318550400.0	false	92a184e5-5870-4a41-b2df-4a41d200fc75	11	released	TCGA-EL-A3CO-01A-11	30.0
TCGA-THCA	fd661b1b-fe0b-4ab0-ae82-76324e2f6a81	TCGA-EL-A3CO	4fffebd3-2b38-47e6-bfaa-2252cfc67906	TCGA-EL-A3CO-10A	1318204800.0	false	9d9430c4-46c8-46c4-a6ef-eee01ea58fb1	01	released	TCGA-EL-A3CO-10A-01	'--
TCGA-THCA	fd661b1b-fe0b-4ab0-ae82-76324e2f6a81	TCGA-EL-A3CO	53d50b97-ca0a-4520-b34b-db684ba9843c	TCGA-EL-A3CO-01Z	'--	'--	645f82ed-2db9-5cb2-bfae-d3195f7e01b2	'--	'--	'--	'--
TCGA-THCA	39e68907-3ffb-4ca1-a955-db5fa2f0deb1	TCGA-DJ-A2PT	374756f2-d2a3-40e4-8f16-9c60ab6978f6	TCGA-DJ-A2PT-01Z	'--	'--	e710643d-bf96-5d4a-8d5d-262b0bb1367e	'--	'--	'--	'--
TCGA-THCA	39e68907-3ffb-4ca1-a955-db5fa2f0deb1	TCGA-DJ-A2PT	50f3ea40-8426-46ae-a27e-a794602edb61	TCGA-DJ-A2PT-10A	1314057600.0	false	b8e9d27e-5b99-4951-9e34-615072c2b483	01	released	TCGA-DJ-A2PT-10A-01	'--
TCGA-THCA	39e68907-3ffb-4ca1-a955-db5fa2f0deb1	TCGA-DJ-A2PT	f905970f-9d60-44d9-ac7b-a23b6ef81548	TCGA-DJ-A2PT-01A	1314748800.0	false	a754126a-6c03-4bad-914b-d5d432dd7409	11	released	TCGA-DJ-A2PT-01A-11	30.0
TCGA-THCA	1f094db9-f8cc-4066-adff-609682936172	TCGA-DJ-A2QC	392c23ad-b249-4432-ba8f-5ad501206e2d	TCGA-DJ-A2QC-01A	1330560000.0	false	665a9c29-d99a-407d-b0fa-05f3665af7e8	21	released	TCGA-DJ-A2QC-01A-21-A21M-20	20.0
TCGA-THCA	1f094db9-f8cc-4066-adff-609682936172	TCGA-DJ-A2QC	392c23ad-b249-4432-ba8f-5ad501206e2d	TCGA-DJ-A2QC-01A	'--	'--	a9f003e9-6365-4377-8af4-9558c2e0ee4f	'--	released	TCGA-DJ-A2QC-01A-21	'--
TCGA-THCA	1f094db9-f8cc-4066-adff-609682936172	TCGA-DJ-A2QC	392c23ad-b249-4432-ba8f-5ad501206e2d	TCGA-DJ-A2QC-01A	1314835200.0	false	bab2f98b-2c3d-4a31-aa68-0992f63ce69f	11	released	TCGA-DJ-A2QC-01A-11	30.0
TCGA-THCA	1f094db9-f8cc-4066-adff-609682936172	TCGA-DJ-A2QC	8b96223d-f8b1-4a16-82d1-f8b68206c964	TCGA-DJ-A2QC-10A	1314057600.0	false	da642e55-4bbf-431d-9f71-393f268b24ed	01	released	TCGA-DJ-A2QC-10A-01	'--
TCGA-THCA	1f094db9-f8cc-4066-adff-609682936172	TCGA-DJ-A2QC	a48d73e7-d249-4827-b0a7-a9a583c2f0ad	TCGA-DJ-A2QC-01Z	'--	'--	553f2d8b-5034-54f2-ac2c-a9ac3bc7f39f	'--	'--	'--	'--
TCGA-THCA	f9db9757-04d8-40bd-a58d-605f4255b0e6	TCGA-KS-A4I3	19f017da-0cac-4823-96a1-d49654abe477	TCGA-KS-A4I3-01Z	'--	'--	5a533ece-fc79-5ae2-ae64-a488041c6cb2	'--	'--	'--	'--
